,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.005940342731743813,0.008857824189664657,0.0025544802404259565,0.004025609912109375,0.0141800396484375,0.39564678,0.895567033293698
2001-02-01,0.0064486485025018,0.011737044678384888,0.004690375689951444,0.0054180896484375,0.0135041396484375,0.45339027,0.895567033293698
2001-03-01,0.01285713858024224,0.022475520343268555,0.008475238837281763,0.00983619140625,0.02594709140625,0.47542557,0.895567033293698
2001-04-01,0.012369059116766327,0.020684052977725853,0.006227506367938554,0.0071132396484375,0.023468400000000004,0.5115677,0.895567033293698
2001-05-01,0.032828116635798495,0.04317576388254423,0.006808579326256715,0.0077891396484375,0.048702424218750005,0.67522687,0.895567033293698
2001-06-01,0.032088176606825135,0.03025128501035533,0.00351310319842537,0.00400275,0.03412989140625,0.93865454,0.895567033293698
2001-07-01,0.04952441784290664,0.04383074306288151,0.00892174847525154,0.0100368,0.049478758593750005,0.99055266,0.895567033293698
2001-08-01,0.04701393369913987,0.041938904172759216,0.005385041543525562,0.006087869824218751,0.04730958281250001,0.99005336,0.895567033293698
2001-09-01,0.033131042038978833,0.03560367694784746,0.004596008468232278,0.005227469824218751,0.040138558593750005,0.8343218,0.895567033293698
2001-10-01,0.01256576145621024,0.019050962849892283,0.0022971471824644847,0.002685959912109375,0.022170508593750003,0.5864058,0.895567033293698
2001-11-01,0.005358197314284009,0.011642594291350146,0.0024328033258501484,0.002845170043945313,0.013539960351562502,0.4155662,0.895567033293698
2001-12-01,0.002792920224527527,0.006104524112489264,0.0019506028335746818,0.0023751898681640625,0.00739106982421875,0.37931448,0.895567033293698
2002-01-01,0.004005779115512578,0.008686710063933893,0.0027433967668833823,0.003131190087890625,0.009877231054687501,0.39564678,0.895567033293698
2002-02-01,0.00997635452768736,0.01758562018152894,0.00519226913429292,0.00628136982421875,0.021236670703125,0.45339027,0.895567033293698
2002-03-01,0.012277397314259128,0.022010183883025704,0.00618076747811343,0.007118009912109375,0.024932429296875003,0.47542557,0.895567033293698
2002-04-01,0.013398440279664388,0.022558096159674496,0.005791621443594851,0.006668729736328126,0.0257392810546875,0.5115677,0.895567033293698
2002-05-01,0.03025215485545552,0.039599597980506454,0.0074360004393124795,0.008494470703125001,0.04465160859375,0.67522687,0.895567033293698
2002-06-01,0.04842183979960484,0.04538988446686013,0.007814022113565439,0.008844209472656251,0.05122674140625,0.93865454,0.895567033293698
2002-07-01,0.04983126127342682,0.04433300839949793,0.006642000465910829,0.0074170792968749994,0.05006727070312501,0.99055266,0.895567033293698
