,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.006096464182323409,0.007173860444645149,0.0020666113100920582,0.0034565398681640626,0.0119367896484375,0.5138306,0.6897620020808561
2001-02-01,0.007240949252833454,0.010714576370765462,0.004412346842626031,0.00513918017578125,0.012457618945312502,0.5442517,0.6897620020808561
2001-03-01,0.013471405662574293,0.020182967723355174,0.007824772497876106,0.0089270103515625,0.022931550000000002,0.56743896,0.6897620020808561
2001-04-01,0.012488960256558131,0.018487558926822936,0.005196686719164755,0.0059552103515625,0.020974679296875,0.6007618,0.6897620020808561
2001-05-01,0.025970574399449005,0.03868553898185371,0.004566346092535907,0.0051988500000000005,0.04386285,0.653469,0.6897620020808561
2001-06-01,0.019443023331583095,0.027384355069286975,0.002196030400227206,0.0024458400878906252,0.031066917187500005,0.70829767,0.6897620020808561
2001-07-01,0.03127681989620831,0.040010571880728395,0.004069859995918529,0.004497479736328126,0.04540275,0.76921153,0.6897620020808561
2001-08-01,0.033451544058462145,0.0384159270582906,0.002627360618810318,0.0029334601318359377,0.043584391406250006,0.8573773,0.6897620020808561
2001-09-01,0.029965813305308023,0.03257370911407431,0.002602969728383652,0.0029367900878906252,0.03694419140625,0.8973501,0.6897620020808561
2001-10-01,0.016324282106092356,0.018140588869981364,0.0017633296875997546,0.0020353500000000004,0.020902139648437502,0.8553668,0.6897620020808561
2001-11-01,0.009269557336647043,0.011790656936719313,0.002531520945426226,0.003089159912109375,0.014458230175781251,0.6840527,0.6897620020808561
2001-12-01,0.0029609217687831114,0.004853223350398996,0.0015838667108259313,0.00186731982421875,0.0056988896484375,0.5090875,0.6897620020808561
2002-01-01,0.004529832709776713,0.007836950170548845,0.002384742856021079,0.002712959912109375,0.008904060351562501,0.5138306,0.6897620020808561
2002-02-01,0.010591903395030872,0.01640075912380745,0.004793224787903282,0.0057162599121093755,0.01964574140625,0.5442517,0.6897620020808561
2002-03-01,0.01272613855074572,0.02040362189204869,0.005348463915717134,0.00612468017578125,0.023070512109375003,0.56743896,0.6897620020808561
2002-04-01,0.012951996633125767,0.01982415673242994,0.004139546908107623,0.00477971982421875,0.0225185396484375,0.6007618,0.6897620020808561
2002-05-01,0.023609892243809764,0.03491064721163521,0.004670520437016858,0.005330609912109375,0.039523679296875,0.653469,0.6897620020808561
2002-06-01,0.02956862953087134,0.04136368329280411,0.003976469482999216,0.004450680175781251,0.046924379296875006,0.70829767,0.6897620020808561
2002-07-01,0.03157585966844651,0.04093736599025303,0.002909815898181078,0.003243060131835938,0.04647879140625,0.76921153,0.6897620020808561
2002-08-01,0.032618242321854424,0.03754431536700119,0.0023250486747096824,0.00260703017578125,0.042579720703125004,0.8573773,0.6897620020808561
2002-09-01,0.029676628970268196,0.03227097973807127,0.002501071519395392,0.002827170263671875,0.03658419140625,0.8973501,0.6897620020808561
2002-10-01,0.013883137627959148,0.01380513396150706,0.0013817154077366417,0.0017508600219726562,0.0175832103515625,0.8553668,0.6897620020808561
2002-11-01,0.00984065021358378,0.011505471271962471,0.0019118134894584799,0.002469690087890625,0.015078150000000002,0.6840527,0.6897620020808561
2002-12-01,0.004920008358595341,0.00808720148868907,0.002641654516409092,0.0030600900878906255,0.009327509472656252,0.5090875,0.6897620020808561
2003-01-01,0.006515121857970426,0.010860982221297373,0.002920613682723137,0.003419640087890625,0.0128111396484375,0.5138306,0.6910439580856124
2003-02-01,0.00876766057945327,0.013562591358571068,0.005350613099531423,0.006100740087890625,0.015438779296875002,0.5442517,0.6910439580856124
2003-03-01,0.013286414642295017,0.020182920959967314,0.0065066996442115655,0.007531650000000001,0.02325465,0.56743896,0.6910439580856124
2003-04-01,0.011273614830798266,0.016317457024600027,0.004378248782259239,0.00514818017578125,0.019020060351562503,0.6007618,0.6910439580856124
2003-05-01,0.022395335055671373,0.03277626475820263,0.004970833014740078,0.005660279736328125,0.037054975781250006,0.653469,0.6910439580856124
2003-06-01,0.028737111381597437,0.03994259830636112,0.004247397164075468,0.00477026982421875,0.045312841406250005,0.70829767,0.6910439580856124
2003-07-01,0.029942739671362583,0.03867530929885282,0.002497719040465514,0.002796839868164063,0.04398345000000001,0.76921153,0.6910439580856124
2003-08-01,0.03392505385440556,0.03863330229630786,0.0034566334072381392,0.0038857500000000003,0.04384044140625,0.8573773,0.6910439580856124
2003-09-01,0.03013199973364122,0.03268658029307491,0.0026678555240931623,0.003009690087890625,0.0370917,0.8973501,0.6910439580856124
2003-10-01,0.01840761986372443,0.020958564405928925,0.001550906914101838,0.0017594100219726562,0.023725170703125003,0.8553668,0.6910439580856124
2003-11-01,0.009722938365347988,0.012431729488697852,0.002683415268317304,0.0032049,0.014893108593750001,0.6840527,0.6910439580856124
2003-12-01,0.003767461817434124,0.006367430102770733,0.001549401757608922,0.0018053100219726562,0.0074100603515625,0.5090875,0.6910439580856124
2004-01-01,0.005725122555575624,0.010443038111338602,0.0024362712403805404,0.0027509400878906252,0.011803589648437501,0.5138306,0.6910439580856124
2004-02-01,0.007926358258369784,0.012226786578983186,0.004993557086715489,0.0056712599121093756,0.013865039648437502,0.5442517,0.6910439580856124
2004-03-01,0.016541206212752173,0.02530557391343005,0.008467478062420954,0.00968651982421875,0.028713962109375,0.56743896,0.6910439580856124
2004-04-01,0.020029078637891308,0.03194749440694273,0.0045400510455134305,0.005189940087890625,0.036202320703125006,0.6007618,0.6910439580856124
2004-05-01,0.017155750007496064,0.025461394264936994,0.0031720066030934066,0.003584970043945313,0.028889367187500004,0.653469,0.6910439580856124
2004-06-01,0.028334692546824483,0.03952215543678171,0.0038058999939467653,0.00424998017578125,0.044828279296875,0.70829767,0.6910439580856124
2004-07-01,0.03174995724039232,0.041088501342986986,0.00277061101980755,0.0030692700439453125,0.04664115,0.76921153,0.6910439580856124
2004-08-01,0.033161581722872924,0.03810314367174727,0.002254294510641397,0.0025231500000000005,0.043275241406250005,0.8573773,0.6910439580856124
2004-09-01,0.029658591263905826,0.032341099798612744,0.0021286263612740686,0.0023986799560546876,0.036681750000000006,0.8973501,0.6910439580856124
2004-10-01,0.016954984919708004,0.018589793101955764,0.003380951567819094,0.0038448900878906254,0.021012029296875002,0.8553668,0.6910439580856124
2004-11-01,0.006805443488213823,0.008703539706008779,0.0026373310746975976,0.003020040087890625,0.009956970703125,0.6840527,0.6910439580856124
2004-12-01,0.0050743868439944466,0.008906121194541343,0.0017046162028772796,0.0020033101318359375,0.01045395,0.5090875,0.6910439580856124
2005-01-01,0.0034494466338379336,0.005322488965567623,0.002787659033517255,0.0032022,0.00611028017578125,0.5138306,0.6910439580856124
2005-02-01,0.007324610319576324,0.010589965994385978,0.00550345883782684,0.006292619824218751,0.01206161982421875,0.5442517,0.6910439580856124
2005-03-01,0.013172080450664196,0.018973742426036798,0.008507347927676417,0.009804959472656251,0.0217081810546875,0.56743896,0.6910439580856124
2005-04-01,0.013066041131545539,0.01886105648601656,0.006305979255336026,0.007201259912109375,0.0213921,0.6007618,0.6910439580856124
2005-05-01,0.022205983918053826,0.03128113890314473,0.007132648180292599,0.00812565,0.03543785859375,0.653469,0.6910439580856124
2005-06-01,0.02737811701878954,0.03770030501219485,0.004857419584525395,0.005447790087890625,0.042739108593750005,0.70829767,0.6910439580856124
2005-07-01,0.03217858325787415,0.04201411553032848,0.0021198469636346563,0.0023492700439453123,0.047655179296875,0.76921153,0.6910439580856124
2005-08-01,0.03304970287611217,0.03803718009364169,0.002365765438930466,0.00262305,0.04315734140625001,0.8573773,0.6910439580856124
2005-09-01,0.028514705911632778,0.030858092563526143,0.002822569695167794,0.0031660200439453125,0.034993979296875,0.8973501,0.6910439580856124
2005-10-01,0.014560348133355107,0.016174034445198743,0.0023435278341497052,0.002658959912109375,0.018334710351562502,0.8553668,0.6910439580856124
2005-11-01,0.010222903327384366,0.012231776104122028,0.0014463054460931372,0.0018965700439453124,0.01608335859375,0.6840527,0.6910439580856124
2005-12-01,0.0033674554466799215,0.005096061066855861,0.0010848011585952208,0.0014052600219726563,0.006736140087890626,0.5090875,0.6910439580856124
2006-01-01,0.005132256427795721,0.007781617463046228,0.002596467414821153,0.0033407099121093753,0.010002240527343751,0.5138306,0.6931201694411415
2006-02-01,0.009720227990149282,0.015532203696676426,0.004441373069595075,0.005166180175781251,0.01795599140625,0.5442517,0.6931201694411415
2006-03-01,0.00898253740823126,0.012714492066553309,0.0055784563803337765,0.00655965,0.014906429296874999,0.56743896,0.6931201694411415
2006-04-01,0.012882314007049834,0.017595412294022054,0.007789586376933431,0.0089172,0.0199944896484375,0.6007618,0.6931201694411415
2006-05-01,0.023216159710319158,0.0330170599558047,0.006897409518337841,0.0078885896484375,0.037354232812500006,0.653469,0.6931201694411415
2006-06-01,0.02892635840197277,0.04021789892291385,0.003937875602732107,0.004424579736328125,0.04560714140625,0.70829767,0.6931201694411415
2006-07-01,0.03172815557905924,0.04111723191037039,0.002373255361480122,0.00263403017578125,0.04665114140625,0.76921153,0.6931201694411415
2006-08-01,0.03351919389079268,0.03835154189503844,0.0024671780190866897,0.0027409500000000002,0.04352660859375,0.8573773,0.6931201694411415
2006-09-01,0.028285258301440675,0.030464549833241115,0.0027541483136962995,0.003093209912109375,0.03454676718750001,0.8973501,0.6931201694411415
2006-10-01,0.01517590051009512,0.016605345589347974,0.002499985438267671,0.002842020043945313,0.018964979296875,0.8553668,0.6931201694411415
2006-11-01,0.00964276701880196,0.01121057169159733,0.0016195045324413249,0.002180790087890625,0.015285600000000002,0.6840527,0.6931201694411415
2006-12-01,0.004890945057138161,0.007193209311720783,0.0011058658779755392,0.0015414300659179689,0.01011356982421875,0.5090875,0.6931201694411415
2007-01-01,0.005141610173730311,0.007217288058844385,0.0012049309894845346,0.001772459912109375,0.0107407810546875,0.5138306,0.6931201694411415
2007-02-01,0.00643561263079928,0.007690490046803283,0.002189838662456153,0.0032589900878906256,0.01146555,0.5442517,0.6931201694411415
2007-03-01,0.014591435886174129,0.02433272587862512,0.00454358675975907,0.005233230175781251,0.027467550000000004,0.56743896,0.6931201694411415
2007-04-01,0.01289794821434341,0.019906307981434043,0.0035846614062535285,0.00413145,0.022669920703125002,0.6007618,0.6931201694411415
2007-05-01,0.024641216449135032,0.03663858635865946,0.004171951642411715,0.004741379736328125,0.041547058593750005,0.653469,0.6931201694411415
2007-06-01,0.029542424894085657,0.04143671369131818,0.0033337772308753687,0.0037116900878906255,0.0470130328125,0.70829767,0.6931201694411415
2007-07-01,0.0328691677878606,0.04247949645880922,0.0027710669186723305,0.0030636900878906253,0.048229741406250005,0.76921153,0.6931201694411415
2007-08-01,0.03432738888120618,0.03926281858985625,0.002525442787602646,0.0028132200439453126,0.044567008593750006,0.8573773,0.6931201694411415
2007-09-01,0.027453123290802947,0.02934892354506626,0.0032670274386688973,0.003669929956054688,0.0332784,0.8973501,0.6931201694411415
2007-10-01,0.015978493134800147,0.01779559407667943,0.002308003369346864,0.002612520043945313,0.020164770703125,0.8553668,0.6931201694411415
2007-11-01,0.010956174760295978,0.012535670735627379,0.0015468309246320826,0.0021071700439453125,0.0173394,0.6840527,0.6931201694411415
2007-12-01,0.0048386857930962325,0.007376508223158476,0.001977627026475858,0.00254025,0.00946134052734375,0.5090875,0.6931201694411415
2008-01-01,0.004157041459971986,0.006562636545285739,0.0020133035861837996,0.002499929956054688,0.0081723603515625,0.5138306,0.6984848766349584
2008-02-01,0.008974644897898247,0.013731857768570142,0.005439542648790614,0.0062261099121093755,0.015655862109375,0.5442517,0.6984848766349584
2008-03-01,0.01078114991322288,0.016041734948679366,0.005540359260426176,0.0064152896484375,0.0183632396484375,0.56743896,0.6984848766349584
2008-04-01,0.01876290662454366,0.029705348463810084,0.0040324872842130875,0.004608809912109375,0.033640379296875,0.6007618,0.6984848766349584
2008-05-01,0.01667711569556067,0.02462464596596356,0.0031091852425630634,0.00349128017578125,0.027800910351562503,0.653469,0.6984848766349584
2008-06-01,0.02912818910937255,0.04064479420597806,0.0030796957488686506,0.00339705,0.04609520859375,0.70829767,0.6984848766349584
2008-07-01,0.03177215635064714,0.040796435544907014,0.0026438016100034547,0.002884859912109375,0.0462933,0.76921153,0.6984848766349584
2008-08-01,0.03378755335282726,0.03855810759471157,0.001938102307534901,0.002122290087890625,0.04375629140625,0.8573773,0.6984848766349584
2008-09-01,0.023605665060150053,0.025488515010314548,0.001531057248648799,0.00169515,0.0289228482421875,0.8973501,0.6984848766349584
2008-10-01,0.02105406401200605,0.023238010523631007,0.0021220876117372064,0.00240705,0.026779229296875002,0.8553668,0.6984848766349584
2008-11-01,0.008240276681797555,0.009584303511257964,0.0016195810974773777,0.002119140087890625,0.012798450000000001,0.6840527,0.6984848766349584
2008-12-01,0.0054341242243297954,0.009529617307976005,0.0021920540351758324,0.002473290087890625,0.010806929296875,0.5090875,0.6984848766349584
2009-01-01,0.006064765427108941,0.009729988969063581,0.0019026960046446815,0.002344859912109375,0.011986830175781251,0.53417736,0.6984848766349584
2009-02-01,0.008312342641327823,0.01210789009685843,0.004429665727866032,0.005258250000000001,0.01429893017578125,0.55896854,0.6984848766349584
2009-03-01,0.013592500747959441,0.021120690927670046,0.005063006071411642,0.0058944603515625,0.024361291406250003,0.58098227,0.6984848766349584
2009-04-01,0.013238542529618594,0.02051096637415331,0.003210369384180735,0.0036735297363281257,0.023256629296875,0.61017656,0.6984848766349584
2009-05-01,0.02413430482487624,0.0355108531683797,0.00420342176637218,0.004725090087890626,0.040232070703125004,0.6603629,0.6984848766349584
2009-06-01,0.026370698952034984,0.03621633205432225,0.0043578905870741425,0.0048642301757812504,0.041050529296875006,0.7090594,0.6984848766349584
2009-07-01,0.03322370627203633,0.0429792154413069,0.0022175521623899264,0.00243738017578125,0.048814020703125,0.77024245,0.6984848766349584
2009-08-01,0.03428741831135888,0.039032644334658716,0.0022370198324229186,0.0024620400878906253,0.04428189140625,0.86006975,0.6984848766349584
2009-09-01,0.03057893395318921,0.032800173744541535,0.002184503260121618,0.0024432299560546876,0.03722075859375,0.90131944,0.6984848766349584
2009-10-01,0.014725424361326886,0.015862938662439447,0.0024992025600140944,0.002829509912109375,0.0180721810546875,0.8652785,0.6984848766349584
2009-11-01,0.011918881074808853,0.014804847687933366,0.0018181133074766174,0.0022030200439453126,0.0182199603515625,0.705238,0.6984848766349584
2009-12-01,0.005048947686515182,0.007969853360692603,0.0017460258487806133,0.0021297601318359376,0.00976149052734375,0.5223164,0.6984848766349584
2010-01-01,0.007177471553029708,0.009438509706301059,0.002648701316692328,0.0030030299560546876,0.01058975947265625,0.67725766,0.7008351293103449
2010-02-01,0.008098152345634867,0.00918238342005228,0.003659922205737796,0.00441063017578125,0.011022569824218752,0.70810544,0.7008351293103449
2010-03-01,0.015744321167846926,0.018146294904619043,0.006585629569662279,0.007581419824218751,0.020634120703125,0.73883164,0.7008351293103449
2010-04-01,0.01623684873435822,0.017922461314561326,0.005435102922775412,0.006332040087890625,0.0206562603515625,0.76858395,0.7008351293103449
2010-05-01,0.02653930205745639,0.02972880246141993,0.005530051091684434,0.006322500000000001,0.033722367187500005,0.81787187,0.7008351293103449
2010-06-01,0.03489022923818801,0.03829695402572675,0.0044627986809314705,0.0049482900878906255,0.043382429296875004,0.8666795,0.7008351293103449
2010-07-01,0.03741878072345792,0.04052495820241127,0.0031237843183745343,0.0034215301757812506,0.0460113328125,0.8888602,0.7008351293103449
2010-08-01,0.0361639147042134,0.03787496200410093,0.0026011501942743375,0.0028585799560546877,0.042998758593750006,0.9158256,0.7008351293103449
2010-09-01,0.028913996872468737,0.02968928275375296,0.0024927934567105883,0.00276813017578125,0.0336139171875,0.92820936,0.7008351293103449
2010-10-01,0.01350545503116907,0.013110806516465762,0.0020832798153630648,0.002521440087890625,0.016057079296875002,0.8908608,0.7008351293103449
2010-11-01,0.01176028013405722,0.01349047830775905,0.0024075948209582366,0.00283095,0.0158778,0.77545327,0.7008351293103449
2010-12-01,0.00396946354063549,0.005293860522863141,0.00192253222589125,0.002233710131835938,0.0061761603515625004,0.6043478,0.7008351293103449
2011-01-01,0.006865884700947468,0.01015218982959234,0.0029596682545586024,0.0033931799560546877,0.011669220703125,0.6094014,0.7008351293103449
2011-02-01,0.009968419669210324,0.013624007824920965,0.0048723749683425265,0.005554169824218751,0.015478018945312502,0.6276654,0.7008351293103449
2011-03-01,0.013538733720798182,0.017414729178084797,0.0076781559170314,0.0087746396484375,0.019783529296875,0.6451187,0.7008351293103449
2011-04-01,0.013292930793195518,0.016703368714877345,0.006930858235185395,0.00794816982421875,0.0190070103515625,0.66778344,0.7008351293103449
2011-05-01,0.02264581762538367,0.029428856215519487,0.006504609982580462,0.007410779296875001,0.03330810000000001,0.71168405,0.7008351293103449
2011-06-01,0.028954201140871272,0.037186795614241305,0.0051066865430554696,0.00566595,0.0421585171875,0.754498,0.7008351293103449
2011-07-01,0.03281756936950877,0.04026623010240465,0.0036947064370135047,0.004033800000000001,0.04564125000000001,0.7989285,0.7008351293103449
2011-08-01,0.034435132085827984,0.038792246449467126,0.0027937303312997788,0.003046140087890625,0.04404365859375,0.86150086,0.7008351293103449
2011-09-01,0.027730673746570837,0.029770168887443334,0.0030871334593939237,0.0034339500000000003,0.03380030859375,0.8879909,0.7008351293103449
2011-10-01,0.015910845587777774,0.017345375752012344,0.002073083738313407,0.0023463000000000004,0.01993850859375,0.85417026,0.7008351293103449
2011-11-01,0.010411300781782883,0.01232754761635911,0.002302698294492646,0.0027528297363281252,0.014836860351562502,0.73540527,0.7008351293103449
