,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.0055350506987932235,0.010016897419501888,0.0021183879555738733,0.0029803500000000005,0.0143513103515625,0.46693173,0.6532080881805318
2001-02-01,0.0051493435080748155,0.00796605596208032,0.0025232806971453676,0.0031267799560546878,0.0098825396484375,0.5339816,0.6532080881805318
2001-03-01,0.01086312377970812,0.016485227406766473,0.004817150889500488,0.00588618017578125,0.020247300000000003,0.60627,0.6532080881805318
2001-04-01,0.010687438184438567,0.015031286547745165,0.0034794846265348064,0.0042062396484375,0.018149670703125,0.6729983,0.6532080881805318
2001-05-01,0.02609705479902639,0.03130173720292163,0.004214229215743997,0.005052690087890626,0.037644662109375004,0.803283,0.6532080881805318
2001-06-01,0.023449488588366926,0.021779359890930276,0.002163432662230049,0.0025521299560546874,0.026207101757812504,0.9982883,0.6532080881805318
2001-07-01,0.03696056241259411,0.032339679306117565,0.005310772806562675,0.006235829736328125,0.038963429296875005,1.0345907,0.6532080881805318
2001-08-01,0.03482652441256375,0.03103018524928223,0.002675164214080981,0.00316368017578125,0.037369170703125,1.0373365,0.6532080881805318
2001-09-01,0.026538631962939815,0.027008940745071652,0.0020682810124265445,0.002458710131835938,0.032495941406250006,0.9580963,0.6532080881805318
2001-10-01,0.010741462897288633,0.013925190819172617,0.0009710779426232597,0.001176480065917969,0.017093970703125,0.7275473,0.6532080881805318
2001-11-01,0.005389958217419373,0.010985826820556672,0.0017044931649106618,0.0020461500000000005,0.013290658593750001,0.4985777,0.6532080881805318
2001-12-01,0.0031431155635371346,0.006500615348864315,0.0018168308085080393,0.0022623299560546877,0.008127,0.45480308,0.6532080881805318
2002-01-01,0.0034003726481445697,0.007143640844004338,0.001833625639409387,0.002183040087890625,0.0085748396484375,0.46693173,0.6532080881805318
2002-02-01,0.008042498116166395,0.013613511667669878,0.0024732368427436285,0.0030746700439453125,0.0172430103515625,0.5339816,0.6532080881805318
2002-03-01,0.01031407978058884,0.01693448592563341,0.0032310884449603945,0.0038889896484374997,0.02040525,0.60627,0.6532080881805318
2002-04-01,0.011372453118346164,0.0162956160359778,0.0030808439034854395,0.0037581301757812504,0.019940670703125,0.6729983,0.6532080881805318
2002-05-01,0.024180566819522305,0.028699574795359253,0.004753808844714704,0.005666490087890625,0.03441015351562501,0.803283,0.6532080881805318
2002-06-01,0.0359798956127255,0.03285441659838608,0.005160436374113139,0.00609470947265625,0.039543120703125,0.9982883,0.6532080881805318
2002-07-01,0.036825185512790834,0.032638458316196564,0.003954940370472524,0.0046601103515625,0.03932027578125,1.0345907,0.6532080881805318
2002-08-01,0.03352229972593848,0.029867791831943238,0.0026608511754672545,0.003148559912109375,0.03599495859375,1.0373365,0.6532080881805318
2002-09-01,0.02552832746806154,0.025940520561058118,0.0020470449153929663,0.0024331500000000002,0.03125465859375,0.9580963,0.6532080881805318
2002-10-01,0.009495718617536597,0.012072013075143995,0.0010427831503327452,0.0012828600219726564,0.01491515859375,0.7275473,0.6532080881805318
2002-11-01,0.004447480640062556,0.00811401802291473,0.0010069888691177445,0.0013566601318359376,0.011001960351562501,0.4985777,0.6532080881805318
2002-12-01,0.003390242454804006,0.007157473127484484,0.001642823841366373,0.002033729956054688,0.00885140947265625,0.45480308,0.6532080881805318
2003-01-01,0.002795607281446383,0.00557310037909748,0.0011344431618692157,0.00149561982421875,0.007403130175781251,0.46693173,0.6535944365830044
2003-02-01,0.007086096164010073,0.01200486321495221,0.00339053875393745,0.00404981982421875,0.014447700878906249,0.5339816,0.6535944365830044
2003-03-01,0.01025730692254745,0.015449273931995047,0.0034104736483839475,0.0043227896484375,0.019849591406250002,0.60627,0.6535944365830044
2003-04-01,0.010140619589234368,0.014293760882383575,0.0030095154002263472,0.0036737101318359377,0.017467920703125,0.6729983,0.6535944365830044
2003-05-01,0.022706814409055934,0.026843505507429137,0.004674753340816126,0.00560313017578125,0.0321190171875,0.803283,0.6535944365830044
2003-06-01,0.03513956332575601,0.03207984336686655,0.005014179896148356,0.005922990527343751,0.03861135,0.9982883,0.6535944365830044
2003-07-01,0.034546071602985465,0.031018469540709127,0.002483732730463065,0.0029070896484375,0.037351170703125006,1.0345907,0.6535944365830044
2003-08-01,0.03494694645238698,0.030685058129291978,0.003861411562460098,0.004548240087890626,0.036990003515625,1.0373365,0.6535944365830044
2003-09-01,0.02580274822539451,0.02609742708369785,0.002504179818256521,0.0029677502197265624,0.03139875,0.9580963,0.6535944365830044
2003-10-01,0.012651087595927712,0.01687667964910471,0.0011920619636965695,0.0014299200439453126,0.020313629296875,0.7275473,0.6535944365830044
2003-11-01,0.0058246209055449905,0.011752663720605216,0.0019638052840911515,0.0023453099121093753,0.014110020703125002,0.4985777,0.6535944365830044
2003-12-01,0.003925165433335397,0.00886447387889287,0.001878936651972672,0.0022229099121093754,0.01051335,0.45480308,0.6535944365830044
2004-01-01,0.0038390500359443487,0.008403904170407425,0.0017748688262297554,0.0021060900878906255,0.010111049121093752,0.46693173,0.6535944365830044
2004-02-01,0.006372550897085127,0.010558241974206049,0.003421173825578112,0.004083029736328125,0.012666779296875002,0.5339816,0.6535944365830044
2004-03-01,0.012922252496202876,0.02115656184697145,0.00402750523634713,0.00479726982421875,0.0254715275390625,0.60627,0.6535944365830044
2004-04-01,0.017551588601282288,0.026092763813833495,0.003885671380458798,0.00467081982421875,0.03137625,0.6729983,0.6535944365830044
2004-05-01,0.017815971256650902,0.02122068921884338,0.003418170161067329,0.004064129736328125,0.025492501757812504,0.803283,0.6535944365830044
2004-06-01,0.035233911914724844,0.03206625039210846,0.005444166396981033,0.00640278017578125,0.038589932812500005,0.9982883,0.6535944365830044
2004-07-01,0.0372349487433822,0.0331292699116065,0.0038496606173100715,0.0045071099121093755,0.039932191406250005,1.0345907,0.6535944365830044
